CUSTOMER_CODE,LOAN_ID,PREDICTION,SCORING_DATE
57357505,4729866,0.5662325007188205,20260101
54096149,4097506,0.565160376824809,20260101
58561274,2952094,0.4693663130294478,20260101
78716482,5827427,0.8784103384971984,20260101
63848668,2448718,0.29353731132574523,20260101
35179957,2564036,0.5721997695886795,20260101
97858694,4155626,0.5840405524687431,20260101
74909367,6627220,0.6153217217064956,20260101
28135701,7796832,0.8293413773835452,20260101
73326630,8148564,0.6458980444192473,20260101
26176042,2363538,0.47600258978019916,20260101
46416515,9794343,0.7074406111178099,20260101
25061302,5243043,0.8217115892513756,20260101
73977478,7773905,0.7440197773011885,20260101
57084469,9609924,0.5848667876382647,20260101
54758424,8202388,0.30012727733388844,20260101
89877895,9834925,0.5905600925187544,20260101
58319417,3141236,0.6653116265891491,20260101
50699019,6284448,0.5716760535252956,20260101
83943653,9660829,0.6043072533106868,20260101
78112338,2177564,0.14568441124604306,20260101
12573086,3732259,0.4005212168213467,20260101
48836470,3720732,0.8411843119791489,20260101
28009442,1171677,0.8988355121450843,20260101
67876161,6547839,0.8149136660956349,20260101
94706006,8383169,0.9283908969047074,20260101
63758008,4086642,0.3098104914767341,20260101
37991582,5503020,0.8992672695980198,20260101
65763965,3697364,0.8592774497216468,20260101
26348668,4436054,0.36341414539590233,20260101
55066807,1344267,0.488774498602719,20260101
32864025,5191161,0.8449000877790127,20260101
65960664,6747559,0.9707440901692733,20260101
79860680,1177984,0.5199412624814926,20260101
14066072,2138665,0.8336910806799075,20260101
50665945,9547720,0.5423933723032663,20260101
46784999,7932244,0.6627681011272334,20260101
49595286,9898327,0.903388453039833,20260101
64852417,6572435,0.5908006657875803,20260101
97566371,1973951,0.7995553120320846,20260101
62526944,8727787,0.8542350893076703,20260101
18717231,6382199,0.8139324256420959,20260101
97315010,1830104,0.5233194594864577,20260101
97538925,1774542,0.764209970681803,20260101
89328504,9117207,0.5123388515896008,20260101
40021944,9337183,0.6249891528529488,20260101
54706565,6822257,0.7519763304146104,20260101
63930042,1083848,0.6566421181311213,20260101
65623764,5506983,0.8345687833754482,20260101
91828017,3600254,0.6430899839039829,20260101
27084286,3686964,0.34675314628726733,20260101
46381505,7219861,0.637399001435511,20260101
31788076,9797699,0.627005803886841,20260101
79843479,4987413,0.3305210336245761,20260101
92962665,4023050,0.331705274701284,20260101
10191320,5629967,0.9197272637061482,20260101
59536905,8807355,0.8409413698796874,20260101
55273056,1806932,0.9102318362010763,20260101
97775557,7417029,0.4476851374385153,20260101
48987394,9222161,0.6312709813328035,20260101
79578224,9681701,0.6854216353269702,20260101
14746704,6290526,0.571159597443078,20260101
95925536,3772860,0.47328851823405066,20260101
29838067,5381672,0.8308931464258962,20260101
57998875,3075932,0.5712211852946306,20260101
63516358,4769998,0.8401097066820113,20260101
46106865,1408810,0.23361003569049826,20260101
98194777,7385569,0.8363279698058899,20260101
86391866,4288350,0.3227843216520368,20260101
28538253,6841683,0.832786527089923,20260101
53854800,2529934,0.7490492837661162,20260101
30793211,6807264,0.8750956010672882,20260101
31406017,3086984,0.7383221834484656,20260101
35369531,4649517,0.4165150582303406,20260101
29154701,3184961,0.6137538434567801,20260101
45110102,3474674,0.7464810826602014,20260101
85642172,4876930,0.49027207667331896,20260101
44422018,9915646,0.5201851099603317,20260101
50224673,5573399,0.5131254012693871,20260101
94437368,4595563,0.8215340341227106,20260101
42635654,3793596,0.6875345826800983,20260101
31199935,2221656,0.696558795393948,20260101
73566645,2466082,0.7416129658359837,20260101
30000690,5246116,0.9317839264491216,20260101
46755361,8369014,0.6822104587490533,20260101
18196097,4736676,0.9657358005034307,20260101
50566055,8887590,0.9362328767932148,20260101
21713381,3124789,0.7300507448718607,20260101
55643741,1617823,0.7345047415088255,20260101
14340151,5764291,0.6863721030407934,20260101
60540646,8150730,0.660634323479856,20260101
85115234,1032646,0.2236330471275655,20260101
24195438,6454979,0.563933507967609,20260101
10940261,1761968,0.6116905109502072,20260101
56277970,6428625,0.6113104700446322,20260101
41839769,5733837,0.6989075390826179,20260101
63378762,6282514,0.30084001542725014,20260101
35055579,7099865,0.861735050918238,20260101
72772994,6785714,0.27630586042361527,20260101
49235247,5293494,0.575892845013003,20260101
91432758,1835475,0.6522058384413414,20260101
94360473,2443206,0.5527825017232652,20260101
44004489,2103354,0.5967460256547539,20260101
99466714,9572122,0.7468098084131142,20260101
49031545,3240699,0.8420331531419754,20260101
54043688,1227101,0.6646120585402088,20260101
57730465,3460627,0.8820312800341522,20260101
29646685,9493602,0.8480066059382848,20260101
61564311,2390034,0.600171081446563,20260101
83490872,2291477,0.8524861178536655,20260101
13723141,3753156,0.6442027704185417,20260101
51345188,8643802,0.5659110353234146,20260101
86674919,9143181,0.19777016285101162,20260101
28247912,6487335,0.7239584760101708,20260101
81294640,5019336,0.5739158227427861,20260101
34614773,7627984,0.7998918088821224,20260101
87894970,8567492,0.6564136714015812,20260101
95197525,1610491,0.7195455982387428,20260101
41604478,9890029,0.869865462576289,20260101
76583110,9016060,0.4983754088392698,20260101
33434675,9522357,0.19122876086940935,20260101
81531978,2446407,0.9528978081131403,20260101
54100319,7127962,0.8058760975048156,20260101
60499521,5747858,0.5759235419764608,20260101
61999260,7031788,0.6099612949316626,20260101
37129716,2378382,0.8737611794761997,20260101
22738209,7151875,0.7680985321594888,20260101
25783289,5671782,0.7727156490138741,20260101
34639407,4455385,0.8073394421113775,20260101
76501953,3248823,0.8551155224204348,20260101
29526500,4932254,0.8211291781083437,20260101
79334106,1753936,0.6101233600884546,20260101
63159548,9093046,0.6931999726266972,20260101
40271188,9566031,0.5694886421248659,20260101
10878171,2885082,0.5545438897696895,20260101
16120980,1094666,0.6109100655982992,20260101
57782333,1635092,0.7171832248875987,20260101
49718195,8988780,0.8604212900890987,20260101
36992922,5935860,0.8032730278197493,20260101
11876302,4398628,0.4642172635581192,20260101
59439061,3844914,0.5826331253528622,20260101
88014812,1875843,0.847570804083958,20260101
92404510,4031899,0.7040868451869599,20260101
99028644,8700254,0.8039384356831228,20260101
63570630,8667360,0.320428936032797,20260101
33812325,2129641,0.39980260805761264,20260101
61324489,6044375,0.7485478689754624,20260101
84001299,1031350,0.8514413410380045,20260101
73070489,9989968,0.2614956848666956,20260101
84039595,3685812,0.803862746131179,20260101
96222644,4646488,0.8013551142402894,20260101
22675495,4162459,0.3322049036329323,20260101
39172287,2227455,0.45272365724601527,20260101
64522326,1813354,0.8879779790926905,20260101
13459056,5713390,0.6901242736586573,20260101
37581034,3047981,0.5301022517457861,20260101
76498612,1876060,0.7688167957994388,20260101
53449557,1907386,0.7433299212254733,20260101
86739281,7733316,0.7566731064821969,20260101
78586451,4530335,0.7445918653017644,20260101
56750821,3436466,0.48927319407412534,20260101
83450691,8749825,0.8475595531482256,20260101
19888709,4979574,0.7118547701096686,20260101
43322097,7963041,0.5578226049552624,20260101
68032256,2301246,0.7017836810677858,20260101
43970008,3379297,0.6448624285345734,20260101
18881792,3882137,0.7336077736448439,20260101
74328792,6289968,0.8674345432881386,20260101
28359949,4015604,0.7737126585872116,20260101
80505176,3920064,0.2735070286365673,20260101
19765626,9123156,0.18444195897068935,20260101
33432907,5952489,0.5039228062619563,20260101
57566519,9011231,0.8201391338531372,20260101
40136790,4702888,0.942132358599814,20260101
50828277,4873414,0.3796603937755195,20260101
37652859,6589879,0.523173109347431,20260101
62941765,9706255,0.6856572212269096,20260101
78988380,2533069,0.6569614100843677,20260101
50763235,9773133,0.8776186205639795,20260101
21102930,5523462,0.8673365282872216,20260101
46670388,4506496,0.3059932669870346,20260101
84020114,1174517,0.9425978209106995,20260101
81872728,8697218,0.7557231407918736,20260101
28089868,5268951,0.5680014432961166,20260101
45876831,3847361,0.8525236192064569,20260101
53280150,2274154,0.34638362596570765,20260101
92831731,4283262,0.1182920606074741,20260101
26238787,1375298,0.6012455514596743,20260101
20824566,2961216,0.7710346480278584,20260101
71560507,6929667,0.45578179558786824,20260101
79597575,5930593,0.7714109067729364,20260101
45097654,7346515,0.29802345726040924,20260101
18586769,4349056,0.95038728853305,20260101
97130118,7734069,0.7245761749331416,20260101
24655583,4752944,0.6870347275097114,20260101
59434155,2631272,0.5379483713304011,20260101
69903723,5821739,0.91954613712022,20260101
57022873,6040173,0.5909278151383149,20260101
10782380,6111966,0.33148993952493244,20260101
53479561,6887214,0.4433417784010044,20260101
46691225,9560139,0.7795916253101871,20260101
12221215,9421256,0.6200860732479494,20260101
10199324,5175030,0.4616249722658951,20260101
10661688,3897044,0.5405075935432778,20260101
84191118,6523204,0.7388849974682751,20260101
43323255,5321688,0.8173929371697437,20260101
73067270,7387973,0.7150403485545622,20260101
60227957,6553264,0.7935084277348736,20260101
89461630,1128075,0.48590686391219673,20260101
90034100,4683583,0.7129434540156534,20260101
85108751,8875421,0.5904468383923368,20260101
79363935,4916303,0.5353937536476373,20260101
12595014,5637431,0.8444259772237515,20260101
81996365,1527041,0.7893401254704351,20260101
56934356,7027190,0.5782447482731619,20260101
86971354,8655349,0.6017185811230804,20260101
85432039,3668028,0.48079334189803774,20260101
28861084,1886924,0.5499017803118296,20260101
20176119,1396489,0.465154879398047,20260101
82372296,4868255,0.8053536428068273,20260101
75380148,2244415,0.6009774898941785,20260101
12922092,9519039,0.2631886639822809,20260101
35803990,9452540,0.7558149064210834,20260101
74239016,1515031,0.6094040620520607,20260101
39145678,6169531,0.6799005208801804,20260101
55242743,1304978,0.9931530790970304,20260101
69947809,2384523,0.7560390150912752,20260101
29767901,4616008,0.5273324614274296,20260101
19011402,2284962,0.27614162057564723,20260101
74463763,8553737,0.5293070739869103,20260101
14614586,4290957,0.6759186168767677,20260101
31593293,2531786,0.44495161209391565,20260101
78727101,2632059,0.504536151419589,20260101
78943723,5181023,0.3180670601336898,20260101
90181642,7306559,0.7519147029914522,20260101
51760279,7722289,0.8542029864372115,20260101
17601784,9675353,0.7520200263911807,20260101
94632810,4034672,0.87835839907431,20260101
28645908,7970727,0.7015137057506824,20260101
97321755,4063372,0.21071013511397815,20260101
81518029,7823716,0.4251699155765493,20260101
10542123,1979598,0.8352999499750858,20260101
15874321,7192958,0.7735071190285651,20260101
29368206,8014391,0.8560483591099937,20260101
12750640,4082711,0.40405718738934826,20260101
71690764,2748216,0.6406720340693515,20260101
99922299,2880502,0.5222705109343166,20260101
86598602,4662134,0.5085216855095418,20260101
92937278,5603037,0.3250105862758458,20260101
96488241,1437461,0.5207124169093553,20260101
19748698,2177629,0.8286484328281157,20260101
94572330,6819937,0.16384304712417985,20260101
22945289,2897082,0.1673127176916728,20260101
46012218,9217719,0.6079107143508689,20260101
71625285,2619028,0.8172905584440376,20260101
69176995,3310767,0.9386067272942741,20260101
22569523,2584360,0.3968830816658926,20260101
23762328,8221104,0.22971134072565721,20260101
61118735,7750871,0.034895347389411795,20260101
47691727,2391383,0.6723750057547341,20260101
63694664,9599464,0.5232211628462247,20260101
52844940,7223968,0.6327560404407074,20260101
89438822,1632379,0.8639350844281618,20260101
78154855,5560452,0.677940918550986,20260101
94883757,6242506,0.8352822358794105,20260101
83652199,5076325,0.6769441344057541,20260101
21158225,9656602,0.6554074034480221,20260101
91871305,9934372,0.9111602362466159,20260101
90919038,5902609,0.6734272946459443,20260101
44416368,8882375,0.6637719084057898,20260101
91724477,4059641,0.5617564028204568,20260101
94701188,6416649,0.8024966525677485,20260101
12858785,6593123,0.7085199507262115,20260101
30772282,1771195,0.7717473628139552,20260101
24618845,9997089,0.5655328806309639,20260101
21885259,1765941,0.7882237466931312,20260101
74666954,6041164,0.684157437469992,20260101
94625924,4408010,0.5443886933403291,20260101
73226815,3125071,0.8403638347451623,20260101
18235342,3780080,0.5503662404147938,20260101
48652605,7548077,0.8779298328089877,20260101
91160117,2675860,0.12151573947065497,20260101
61426206,4980891,0.3009554743604624,20260101
71865632,4170311,0.660681135997375,20260101
99441900,7431416,0.9999,20260101
49073154,1910867,0.8683768872565113,20260101
51720221,2002160,0.9099062560307123,20260101
61162894,1149568,0.7202224190458012,20260101
82416345,2286474,0.773559385539393,20260101
10051129,4245395,0.9289399094776501,20260101
68263930,2835822,0.5007838662892959,20260101
51315115,4027344,0.4021959338830527,20260101
75623352,8553172,0.7186323352081918,20260101
18584279,8591328,0.8434123740631121,20260101
40842193,8024021,0.8247803337659734,20260101
17032771,9644672,0.6682748273769236,20260101
75889143,5554741,0.6050084641942435,20260101
40893730,1474800,0.8131432585314452,20260101
72112614,1166433,0.8057428580004058,20260101
76809195,8473052,0.5642089720299716,20260101
60537438,1495201,0.3688799973023925,20260101
32643828,2323393,0.7272199318422048,20260101
68804874,3217686,0.786831499687948,20260101
75600483,5901686,0.8490906998161128,20260101
87780945,3531898,0.7431580194076527,20260101
60658338,6877362,0.6027977680750521,20260101
77641120,3236680,0.6433477381910062,20260101
18208503,2540774,0.5671382631003725,20260101
49734457,6828677,0.7254487973384701,20260101
68846189,7803023,0.5416193080517279,20260101
26899273,9259812,0.8739986585107472,20260101
39116223,5100701,0.7618316357888093,20260101
72692520,1816498,0.8305378609097366,20260101
33795362,7791793,0.39475430251303506,20260101
33963356,8659483,0.6417217986186948,20260101
62475848,4387369,0.6275195878573818,20260101
58768879,5153112,0.5217397948926746,20260101
35931538,7814778,0.723574468452813,20260101
65123738,2951276,0.62331445146975,20260101
45154654,1035391,0.7786534068148293,20260101
24568367,7401815,0.4904662724997165,20260101
27193641,6014228,0.8545226481509957,20260101
67792551,2655801,0.4358617488421283,20260101
74511673,9500903,0.6834333345598462,20260101
73586484,6280953,0.9050292836000456,20260101
63352147,4743037,0.2357301394165191,20260101
77882057,4889100,0.4060244293818171,20260101
15737306,4742092,0.6152600380807338,20260101
97998284,4861882,0.6310359670390061,20260101
74256897,2392404,0.9698137554912839,20260101
12924668,1995761,0.597640718320454,20260101
72324810,6300704,0.7211705354892572,20260101
57781597,8542838,0.25964663010423067,20260101
82023128,4237076,0.5707966236275919,20260101
42878551,3578202,0.7320714588325594,20260101
85050311,9870013,0.6860669750698214,20260101
71659404,9167258,0.6127935230241286,20260101
80398370,2069607,0.6509400913089979,20260101
76704162,1820542,0.8994708278754516,20260101
47972880,9505401,0.9376801722894943,20260101
24826671,3700124,0.8624073433534196,20260101
76202774,5216635,0.8735388938291642,20260101
80113912,6523975,0.6408385289310544,20260101
42286719,9099564,0.14608506143051245,20260101
82729320,2854857,0.7391325690062012,20260101
83421264,1203130,0.7348859874004536,20260101
80643893,4168469,0.5740528983274734,20260101
30539030,7920996,0.6354547821270912,20260101
54143229,4777404,0.5179762049034132,20260101
11682360,6911866,0.6610011904423945,20260101
92395711,9915878,0.7899115498157819,20260101
68532280,9007299,0.5162638300607971,20260101
32988192,3497326,0.18779272617654863,20260101
56012232,5113884,0.957799387554942,20260101
27961812,8018080,0.6172220222394609,20260101
66991398,9359025,0.7402074507772085,20260101
73680777,5208169,0.5563301400213256,20260101
14682461,9294398,0.8152696484981006,20260101
34028953,8329734,0.5022497017955565,20260101
96717581,1242112,0.8043748188575807,20260101
89528294,2542036,0.7216848657876733,20260101
79061455,5237375,0.6367803441550911,20260101
74948665,4145996,0.7280414619162094,20260101
32090533,2728748,0.32542654888218997,20260101
83399655,4500855,0.6722191692286839,20260101
11613594,7327028,0.8984706809508772,20260101
66977493,6412934,0.5554096840497569,20260101
23481257,8765892,0.5807635076689821,20260101
99468343,8362009,0.458634531823151,20260101
97413911,6867018,0.6327809354801531,20260101
85276538,1454288,0.7099449496380407,20260101
70838134,8313754,0.8195122631743946,20260101
29273919,2259285,0.4947472267741628,20260101
58000227,8024867,0.4051393911460956,20260101
75605685,9599189,0.42720949185293094,20260101
31673387,7119501,0.5105141005253645,20260101
65128273,5433479,0.5860617252183017,20260101
18574770,8250818,0.7761027043226263,20260101
73848531,5698657,0.29882494673803894,20260101
98216407,3477880,0.8110971958764054,20260101
67603013,4393513,0.6262153321038976,20260101
16034497,7297517,0.8521671364129655,20260101
39366760,7741054,0.7284006137580562,20260101
85435461,3649867,0.7276846339787669,20260101
26324937,5506369,0.5456685499806909,20260101
38519348,5973917,0.4435350133384454,20260101
91623304,9487434,0.8184252209194968,20260101
29518390,4868018,0.13214790272744636,20260101
31909744,3669453,0.6345719497890729,20260101
23903764,5726741,0.26452194207678553,20260101
77512163,7965368,0.31265128689163457,20260101
88220668,6268911,0.8473975623844631,20260101
39566618,1588256,0.5837091991084297,20260101
36062052,4789912,0.7373351581677638,20260101
10523278,2444685,0.3439003319993249,20260101
26196236,8007293,0.8505187374364112,20260101
17551497,7576222,0.7702138644592831,20260101
62232077,7097388,0.5032541696239751,20260101
13465773,8680410,0.4965723361715716,20260101
63900493,9649393,0.9471941337379588,20260101
34231377,6545448,0.5589556368685495,20260101
42189020,6402563,0.6310976953936407,20260101
23567887,4664264,0.9524818231908943,20260101
51754433,1878927,0.5877214028256816,20260101
21773683,2169537,0.71167746721797,20260101
38708319,5888066,0.3676781698426896,20260101
68200610,8252020,0.5771676770193567,20260101
87767837,2466443,0.8615368442861189,20260101
61479220,9006833,0.8459166254211732,20260101
63824495,4016193,0.7316188629181208,20260101
92361022,8697546,0.38474206391425214,20260101
71227104,8201318,0.538406281634665,20260101
36387278,5479664,0.8194883560689943,20260101
63715075,8421193,0.727133632518429,20260101
95889563,3051217,0.4073224662425463,20260101
79377957,1553523,0.21316185263647242,20260101
94527750,1517047,0.6882883946240389,20260101
77226025,8541481,0.5913851861752665,20260101
86944557,1816514,0.7374343352637456,20260101
77722232,7959624,0.7989192717220056,20260101
85415663,2359932,0.3916002879546834,20260101
74978405,3700315,0.8817660810204332,20260101
68217489,8554895,0.7338284839480287,20260101
98567361,6991058,0.4684639769252625,20260101
20001665,1379961,0.6011302175465352,20260101
79331885,1973414,0.7665034157147801,20260101
83218979,1289922,0.5379791848631326,20260101
97269175,6348288,0.6020085561495286,20260101
20427630,3075397,0.4484658547291407,20260101
88099551,5870023,0.7914734128303029,20260101
26752244,6257849,0.6880893022901596,20260101
80865893,2653876,0.6611070963406612,20260101
88169921,2360053,0.5423839937234819,20260101
68430707,1214644,0.7871982273532703,20260101
42853720,9866979,0.7054920284953489,20260101
29682619,3081903,0.7554819602014136,20260101
82983100,3695158,0.935205513890801,20260101
46887523,9732619,0.7311669154538117,20260101
83730747,8520447,0.6504821410569637,20260101
83496487,6811154,0.6573175930228766,20260101
17059059,3580940,0.8208117762808183,20260101
74689051,1396905,0.4749500795242006,20260101
18961865,3697426,0.3407675497912101,20260101
14171521,8032773,0.7370783798123195,20260101
32931253,9715738,0.839345853631179,20260101
98265664,6522771,0.1670804292721962,20260101
50560824,2365118,0.7416543467002895,20260101
40549421,8845557,0.7334606883344843,20260101
28355954,3883090,0.6558539351806454,20260101
86816362,2587649,0.7135336210362135,20260101
17058442,5988298,0.8439893583782758,20260101
89441147,5871842,0.8883894159893299,20260101
96411567,5263427,0.533432441733506,20260101
17930738,8161645,0.5726927017026961,20260101
49197363,6281108,0.5125493096702977,20260101
96968198,1447755,0.6458873142753901,20260101
55642295,1748271,0.7958943818285484,20260101
40018091,8592648,0.8035882186623502,20260101
91093197,7342519,0.7552384062242535,20260101
62774182,5345121,0.6418862813765545,20260101
18815182,8966730,0.6116732391742041,20260101
85725242,4656123,0.4797516246460884,20260101
40924580,4361852,0.753350760307475,20260101
84787461,2686567,0.8549509280918217,20260101
19776716,3160902,0.7442262733174712,20260101
82100591,2591494,0.7689604011438971,20260101
36659380,7690401,0.7806213634267593,20260101
58405014,7887773,0.27137507287634494,20260101
75868419,4729358,0.768145537646573,20260101
90484064,3247409,0.7548164627993259,20260101
47064509,2461159,0.7039850151956607,20260101
23095696,7224177,0.8245761713015286,20260101
74726502,2307218,0.8216134876897737,20260101
35574647,4856956,0.5099083694303921,20260101
10850429,6474232,0.8613256463754733,20260101
94356931,3477403,0.6124778491611846,20260101
50545532,5021944,0.5045841648399304,20260101
87485235,9704087,0.8479514103433038,20260101
29244473,2212562,0.8487964402334071,20260101
69115466,9962587,0.7642073340733979,20260101
35802498,3867499,0.4769686948258095,20260101
85119346,1673653,0.6095711117357119,20260101
19272327,7144091,0.7577066574997722,20260101
46894808,9530583,0.7321195926099368,20260101
40530511,9678458,0.27465995935109905,20260101
18423322,4121927,0.7889325032675277,20260101
83341955,4338318,0.7083396862251319,20260101
22979663,8055060,0.6486393355104559,20260101
83651669,7410137,0.8849044674069984,20260101
95357518,6479355,0.4859367267201682,20260101
68330088,6705128,0.665291641094404,20260101
95001761,1920927,0.5236318267882124,20260101
44448399,6929436,0.40209849001033104,20260101
51215522,6357526,0.43991782900952875,20260101
59284897,3071186,0.2457156864342711,20260101
99629053,3011358,0.8800680361231314,20260101
78129296,9359157,0.8910790788929083,20260101
62464375,1445240,0.6081930422620241,20260101
63059517,1704578,0.8324376581422309,20260101
95385782,4286973,0.48780479354926093,20260101
55874720,5154571,0.6221798321692584,20260101
83388303,6238212,0.6940304050275848,20260101
20121126,9050372,0.5023288628141321,20260101
23338586,1966079,0.4857986061250605,20260101
25736260,8878388,0.6400581550081788,20260101
23456245,5296664,0.49634164035912376,20260101
57789626,9060162,0.4434151083463377,20260101
77172847,6858917,0.491273753219476,20260101
64969487,2199883,0.7843632698742631,20260101
89244301,3366456,0.2715156299731294,20260101
59610761,4030713,0.4485798447386992,20260101
53911379,6793824,0.811689694756525,20260101
49609183,2076612,0.8451940514474097,20260101
26306146,1156879,0.9150645376645629,20260101
32051314,3842973,0.1613035716699734,20260101
90127438,3860120,0.7922207659471984,20260101
75883882,3213250,0.7517135404752862,20260101
69672982,1904415,0.36639037954807097,20260101
35488871,9526643,0.7266993919986677,20260101
10916149,7674895,0.7314550497558943,20260101
85462503,8900937,0.5777180780898443,20260101
96852011,4330848,0.636621573233243,20260101
35371643,4369424,0.6405168633906422,20260101
67958357,1975196,0.2630178247740754,20260101
70660278,9756032,0.33650433880896624,20260101
85095427,2989584,0.10558128613062319,20260101
26765719,1253264,0.6102499163850642,20260101
64292386,2481504,0.7040199061852321,20260101
54860661,4107426,0.43948900221831505,20260101
50718894,3981115,0.5557383100827616,20260101
67221716,4426871,0.6267369095682948,20260101
27559156,4268617,0.47045557180176617,20260101
64458028,6043815,0.8536106643375603,20260101
70864761,2187623,0.7232508686332646,20260101
78881214,6170134,0.8359469584943554,20260101
95572935,9660545,0.48928933003352865,20260101
67258758,1700771,0.7810239574071373,20260101
87842050,4085985,0.7924774921138528,20260101
91585772,4017685,0.6855896079932644,20260101
71603043,3871215,0.511791540878843,20260101
39088779,2683885,0.43390155591451973,20260101
72958234,2383750,0.47970061459624186,20260101
88387450,9522232,0.8928440855026318,20260101
95162926,1858656,0.3148473132899616,20260101
57314135,1225503,0.7720167284081679,20260101
69233231,9656038,0.9559459398519979,20260101
78196507,1030739,0.6925269369310683,20260101
28826550,4563495,0.6756890553510368,20260101
62374106,3355433,0.6267623376976085,20260101
68331571,9697047,0.8179628989844582,20260101
67363281,3345693,0.6734369331522433,20260101
99886491,1497019,0.5521040057242439,20260101
90881406,3349840,0.788976450980974,20260101
55061386,6769123,0.7548003766067682,20260101
69588061,9216249,0.6235203816087779,20260101
85473860,5464562,0.5107843776679999,20260101
27749922,4970061,0.786007979234355,20260101
83016625,7689699,0.34290777673281625,20260101
82845851,9368821,0.8459630559436385,20260101
60588990,3483041,0.4304656408448564,20260101
56300283,4962402,0.8949947300360591,20260101
91037161,8387524,0.39167148876876956,20260101
29590432,2248598,0.47178715278553784,20260101
13759395,7357442,0.5000362608983736,20260101
86257453,7433137,0.7748721327782189,20260101
52139368,6474610,0.8732961768279927,20260101
24651871,2932710,0.8230000591467893,20260101
37313739,1237586,0.5751521686594063,20260101
54153936,4789035,0.32642922100508254,20260101
17242682,6109302,0.36486937974478006,20260101
11093750,4173570,0.7165051859845871,20260101
85070910,8019570,0.8138067817098551,20260101
49060063,4805454,0.612102290376234,20260101
93422552,1957086,0.5393019438553941,20260101
40281208,5438457,0.7622964226245462,20260101
79028183,3735483,0.7914961907325039,20260101
41671163,3864408,0.5026986169552727,20260101
80454524,4256915,0.6951768860628786,20260101
37695522,7289998,0.7265438057781229,20260101
70032462,9839570,0.4641991712124807,20260101
65652708,9775836,0.5948020648586769,20260101
34737658,6190650,0.3971235484715895,20260101
26602217,3026069,0.45490086145387804,20260101
61400371,4165835,0.8063817783506626,20260101
63604681,1335861,0.26292568097984276,20260101
86987053,9264650,0.3539336393276864,20260101
17802586,4966917,0.8679126553505102,20260101
55528072,1514525,0.7149148546484894,20260101
78520265,9816630,0.43847555689732604,20260101
59973275,9223495,0.8691965482805255,20260101
65025189,7670602,0.8627096561360292,20260101
26629090,3469347,0.36724996964474976,20260101
28535605,5551533,0.8374524166749674,20260101
19446320,2847924,0.7374589361980154,20260101
79104366,5292966,0.6502581985987628,20260101
20481488,9256078,0.8290555718931221,20260101
90552216,9246212,0.7762657182685443,20260101
